"Old_skin_tone","Old_eye_color","Old_mental_health","Result"
"Grey","White","Horrible","Zombie"
"Grey","White","Bad","Infected"
"Grey","White","Good","Infected"
"Grey","Red","Horrible","Zombie"
"Grey","Red","Bad","Zombie"
"Grey","Red","Good","Infected"
"Grey","Green","Horrible","Zombie"
"Grey","Green","Bad","Zombie"
"Grey","Green","Good","Infected"
"Grey","Common","Horrible","Infected"
"Grey","Common","Bad","Infected"
"Grey","Common","Good","Human"
"White","White","Horrible","Zombie"
"White","White","Bad","Infected"
"White","White","Good","Infected"
"White","Red","Horrible","Zombie"
"White","Red","Bad","Zombie"
"White","Red","Good","Infected"
"White","Green","Horrible","Zombie"
"White","Green","Bad","Zombie"
"White","Green","Good","Infected"
"White","Common","Horrible","Infected"
"White","Common","Bad","Infected"
"White","Common","Good","Human"
"Common","White","Horrible","Zombie"
"Common","White","Bad","Infected"
"Common","White","Good","Human"
"Common","Red","Horrible","Zombie"
"Common","Red","Bad","Infected"
"Common","Red","Good","Infected"
"Common","Green","Horrible","Zombie"
"Common","Green","Bad","Infected"
"Common","Green","Good","Infected"
"Common","Common","Horrible","Infected"
"Common","Common","Bad","Human"
"Common","Common","Good","Human"
